HexagonNumber,HexandMonth,Month,Under20,20to29,30to39,40to49,50to59,60to69,70andabove,TotalNarcan,NarcanAdministered,Male,Female,MPDCalls,FEMSCalls,MedicalCalls,MiscCals,OverdoseCalls,PropertyCalls,QOLCalls,TrafficCalls,ViolentCalls,AverageTemperature,AverageHumidity,AveragePrecipitation,Unemployment
17,17-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0
17,17-2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.026
17,17-3,3,0,0,0,0,0,0,0,0,0,0,0,7,0,1,2,0,2,2,0,0,37.4075,0.541428571,0.00025,0.0175
17,17-4,4,0,0,0,0,0,0,0,0,0,0,0,95,28,31,24,0,14,54,27,9,37.4075,0.541428571,0.00025,0.06
17,17-5,5,0,0,0,0,0,0,0,0,0,0,0,210,76,87,63,4,13,119,57,37,37.4075,0.541428571,0.00025,0.094666667
17,17-6,6,0,0,0,0,0,0,0,0,0,0,0,101,13,15,26,1,22,50,32,10,37.4075,0.541428571,0.00025,0.114
17,17-7,7,0,0,0,0,0,0,0,0,0,0,0,38,10,14,9,0,6,19,10,1,37.4075,0.541428571,0.00025,0.06
17,17-8,8,0,0,0,0,0,0,0,0,0,0,0,38,5,6,5,0,4,28,16,5,37.4075,0.541428571,0.00025,0.0475
17,17-9,9,0,0,0,0,0,0,0,0,0,0,0,21,10,4,2,0,1,24,22,1,37.4075,0.541428571,0.00025,0.124
17,17-10,10,0,0,0,0,0,0,0,0,0,0,0,40,9,12,9,0,10,18,7,4,37.4075,0.541428571,0.00025,0.156
17,17-11,11,0,0,0,0,0,0,0,0,0,0,0,23,6,3,7,0,5,14,7,3,37.4075,0.541428571,0.00025,0.156
17,17-12,12,0,0,0,0,0,0,0,0,0,0,0,90,15,14,23,0,4,64,56,2,37.4075,0.541428571,0.00025,0.2775
18,18-11,11,0,0,1,0,0,0,0,1,1,1,0,192,50,68,31,1,27,115,85,21,37.4075,0.541428571,0.00025,0.191
18,18-1,1,0,0,0,0,0,0,0,0,0,0,0,68,25,31,14,0,10,38,18,6,37.4075,0.541428571,0.00025,0.1795
18,18-2,2,0,0,0,0,0,0,0,0,0,0,0,19,10,8,6,0,5,10,1,1,37.4075,0.541428571,0.00025,0.103
18,18-3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,1,0,37.4075,0.541428571,0.00025,0.103
18,18-4,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,4,4,0,37.4075,0.541428571,0.00025,0.129
18,18-5,5,0,0,0,0,0,0,0,0,0,0,0,10,5,6,4,0,4,1,1,0,37.4075,0.541428571,0.00025,0.1745
18,18-6,6,0,0,0,0,0,0,0,0,0,0,0,56,20,21,8,1,8,38,30,4,37.4075,0.541428571,0.00025,0.1745
18,18-7,7,0,0,0,0,0,0,0,0,0,0,0,115,36,43,23,2,15,68,38,15,37.4075,0.541428571,0.00025,0.194
18,18-8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0
18,18-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0
18,18-10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0
18,18-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0
19,19-1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,3,3,0,37.4075,0.541428571,0.00025,0
19,19-2,2,0,0,0,0,0,0,0,0,0,0,0,17,2,1,5,0,0,13,12,0,37.4075,0.541428571,0.00025,0
19,19-3,3,0,0,0,0,0,0,0,0,0,0,0,31,4,1,7,0,2,25,24,1,37.4075,0.541428571,0.00025,0.026
19,19-4,4,0,0,0,0,0,0,0,0,0,0,0,24,9,10,9,0,2,12,5,3,37.4075,0.541428571,0.00025,0.029
19,19-5,5,0,0,0,0,0,0,0,0,0,0,0,110,24,25,33,0,16,60,45,2,37.4075,0.541428571,0.00025,0.0725
19,19-6,6,0,0,0,0,0,0,0,0,0,0,0,423,65,92,279,3,28,86,56,24,37.4075,0.541428571,0.00025,0.0858
19,19-7,7,0,0,0,0,0,0,0,0,0,0,0,82,12,10,16,0,8,60,53,4,37.4075,0.541428571,0.00025,0.061
19,19-8,8,0,0,0,0,0,0,0,0,0,0,0,147,37,27,30,0,25,102,66,22,37.4075,0.541428571,0.00025,0.041666667
19,19-9,9,0,0,0,0,0,0,0,0,0,0,0,149,34,41,27,0,27,88,50,11,37.4075,0.541428571,0.00025,0.041666667
19,19-10,10,0,0,0,0,0,0,0,0,0,0,0,274,52,64,56,6,32,168,100,31,37.4075,0.541428571,0.00025,0.078333333
19,19-11,11,0,0,0,0,0,0,0,0,0,0,0,208,49,58,38,4,47,110,78,28,37.4075,0.541428571,0.00025,0.085
19,19-12,12,0,0,0,0,0,0,0,0,0,0,0,51,6,9,14,0,5,29,19,1,37.4075,0.541428571,0.00025,0.23825
20,20-1,1,0,0,0,0,0,0,0,0,0,0,0,60,27,31,21,0,3,32,30,28,37.4075,0.541428571,0.00025,0.542
20,20-2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,37.4075,0.541428571,0.00025,0.383666667
20,20-3,3,0,0,0,0,0,0,0,0,0,0,0,9,7,7,2,0,1,6,1,1,37.4075,0.541428571,0.00025,0.3045
20,20-4,4,0,0,0,0,0,0,0,0,0,0,0,29,12,6,11,1,1,22,19,3,37.4075,0.541428571,0.00025,0.1795
20,20-5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,37.4075,0.541428571,0.00025,0.1725
20,20-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.178
20,20-7,7,0,0,0,0,0,0,0,0,0,0,0,72,19,18,15,0,26,32,15,5,37.4075,0.541428571,0.00025,0.1908
20,20-8,8,0,0,0,0,0,0,0,0,0,0,0,71,29,28,14,1,24,33,17,8,37.4075,0.541428571,0.00025,0.227
20,20-9,9,0,0,0,0,0,0,0,0,0,0,0,148,63,65,30,2,18,96,50,19,37.4075,0.541428571,0.00025,0.22625
20,20-10,10,0,0,0,0,0,0,0,0,0,0,0,34,15,19,6,1,4,19,9,3,37.4075,0.541428571,0.00025,0.229
20,20-11,11,0,0,0,0,0,0,0,0,0,0,0,6,5,5,1,0,0,5,3,0,37.4075,0.541428571,0.00025,0.229
20,20-12,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,37.4075,0.541428571,0.00025,0
21,21-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0
21,21-2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,37.4075,0.541428571,0.00025,0
21,21-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0
21,21-4,4,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,37.4075,0.541428571,0.00025,0
21,21-5,5,0,0,0,0,0,0,0,0,0,0,0,12,1,2,1,0,1,9,9,0,37.4075,0.541428571,0.00025,0.026
21,21-6,6,0,0,0,0,0,0,0,0,0,0,0,31,5,3,10,0,2,21,20,0,37.4075,0.541428571,0.00025,0.026
21,21-7,7,0,0,0,0,0,0,0,0,0,0,0,62,23,23,12,0,11,39,32,3,37.4075,0.541428571,0.00025,0.052
21,21-8,8,0,0,0,0,0,0,0,0,0,0,0,61,35,36,19,0,14,27,14,2,37.4075,0.541428571,0.00025,0.048333333
21,21-9,9,0,0,0,0,0,0,0,0,0,0,0,32,15,17,13,0,2,15,11,2,37.4075,0.541428571,0.00025,0.041
21,21-10,10,0,0,0,0,0,0,0,0,0,0,0,31,5,6,7,0,10,13,8,1,37.4075,0.541428571,0.00025,0.041
21,21-11,11,0,0,0,0,0,0,0,0,0,0,0,60,12,18,21,0,16,17,9,1,37.4075,0.541428571,0.00025,0.0325
21,21-12,12,0,0,0,0,0,0,0,0,0,0,0,225,66,95,36,0,41,119,73,15,37.4075,0.541428571,0.00025,0.03375
22,22-1,1,0,0,0,0,0,0,0,0,0,0,0,158,12,11,29,0,36,94,62,7,37.4075,0.541428571,0.00025,0.05525
22,22-2,2,0,0,0,0,0,0,0,0,0,0,0,88,51,38,17,1,22,61,22,14,37.4075,0.541428571,0.00025,0.06125
22,22-3,3,0,0,0,0,0,0,0,0,0,0,0,71,19,18,19,1,23,29,18,6,37.4075,0.541428571,0.00025,0.18925
22,22-4,4,0,0,0,0,0,0,0,0,0,0,0,88,76,76,27,1,12,48,24,10,37.4075,0.541428571,0.00025,0.247
22,22-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.383666667
22,22-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.4475
22,22-7,7,0,0,0,0,0,0,0,0,0,0,0,90,41,47,23,3,10,48,24,15,37.4075,0.541428571,0.00025,0.2385
22,22-8,8,0,0,0,0,0,0,0,0,0,0,0,287,94,104,68,1,25,183,83,61,37.4075,0.541428571,0.00025,0.232666667
22,22-9,9,0,0,0,0,0,0,0,0,0,0,0,86,36,40,11,1,16,54,33,13,37.4075,0.541428571,0.00025,0.1725
22,22-10,10,0,0,0,0,0,0,0,0,0,0,0,25,21,21,6,1,7,11,2,0,37.4075,0.541428571,0.00025,0.213666667
22,22-11,11,0,0,0,0,0,0,0,0,0,0,0,124,45,54,30,3,8,74,33,18,37.4075,0.541428571,0.00025,0.2235
22,22-12,12,0,0,0,0,0,0,0,0,0,0,0,119,39,42,35,1,19,61,31,22,37.4075,0.541428571,0.00025,0.163
23,23-1,1,0,0,0,0,0,0,0,0,0,0,0,152,46,54,39,1,25,79,43,27,37.4075,0.541428571,0.00025,0.215
23,23-2,2,0,0,0,0,0,0,0,0,0,0,0,88,22,25,18,0,23,44,25,10,37.4075,0.541428571,0.00025,0.167
23,23-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0
23,23-4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,1,0,37.4075,0.541428571,0.00025,0.021
23,23-5,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,10,9,1,37.4075,0.541428571,0.00025,0
23,23-6,6,0,0,0,0,0,0,0,0,0,0,0,13,4,3,2,0,1,11,11,0,37.4075,0.541428571,0.00025,0
23,23-7,7,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,2,2,0,37.4075,0.541428571,0.00025,0
23,23-8,8,0,0,0,0,0,0,0,0,0,0,0,23,2,0,4,0,1,20,17,0,37.4075,0.541428571,0.00025,0.043
23,23-9,9,0,0,0,0,0,0,0,0,0,0,0,28,6,6,5,0,3,20,16,1,37.4075,0.541428571,0.00025,0.026
23,23-10,10,0,0,0,0,0,0,0,0,0,0,0,29,6,6,6,1,1,21,19,1,37.4075,0.541428571,0.00025,0
23,23-11,11,0,0,0,0,0,0,0,0,0,0,0,48,19,19,16,0,1,31,29,6,37.4075,0.541428571,0.00025,0.026
23,23-12,12,0,0,0,0,0,0,0,0,0,0,0,22,11,16,10,0,0,7,5,1,37.4075,0.541428571,0.00025,0.036
24,24-1,1,0,0,0,0,0,0,0,0,0,0,0,109,12,6,24,0,5,86,84,1,37.4075,0.541428571,0.00025,0.0465
24,24-2,2,0,0,0,0,0,0,0,0,0,0,0,10,9,10,2,0,1,6,4,0,37.4075,0.541428571,0.00025,0.017
24,24-3,3,0,0,0,0,0,0,0,0,0,0,0,62,13,14,9,0,13,39,25,2,37.4075,0.541428571,0.00025,0.026
24,24-4,4,0,0,0,0,0,0,0,0,0,0,0,65,23,23,16,1,24,24,18,1,37.4075,0.541428571,0.00025,0.029
24,24-5,5,0,0,0,0,0,0,0,0,0,0,0,63,7,8,16,0,27,19,14,1,37.4075,0.541428571,0.00025,0.039
24,24-6,6,0,0,0,0,0,0,0,0,0,0,0,108,23,10,27,0,24,70,37,4,37.4075,0.541428571,0.00025,0.066
24,24-7,7,0,0,0,0,0,0,0,0,0,0,0,126,28,21,29,0,24,80,53,21,37.4075,0.541428571,0.00025,0.1678
24,24-8,8,0,0,0,0,0,0,0,0,0,0,0,42,14,13,13,0,2,28,14,1,37.4075,0.541428571,0.00025,0.236666667
24,24-9,9,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,3,2,0,37.4075,0.541428571,0.00025,0.542
24,24-10,10,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,6,6,0,37.4075,0.541428571,0.00025,0.346
24,24-11,11,0,0,0,0,0,0,0,0,0,0,0,112,27,19,19,2,20,79,41,8,37.4075,0.541428571,0.00025,0.232666667
24,24-12,12,0,0,0,0,0,0,0,0,0,0,0,248,54,58,49,1,50,144,63,17,37.4075,0.541428571,0.00025,0.235
25,25-1,1,0,0,0,0,0,0,0,0,0,0,0,68,11,13,21,0,12,33,21,4,37.4075,0.541428571,0.00025,0.222
25,25-2,2,0,0,0,0,0,0,0,0,0,0,0,116,36,40,32,0,21,59,40,17,37.4075,0.541428571,0.00025,0.208666667
25,25-3,3,0,0,0,0,0,0,0,0,0,0,0,228,55,69,46,4,19,145,86,30,37.4075,0.541428571,0.00025,0.202
25,25-4,4,0,0,0,0,0,0,0,0,0,0,0,69,33,40,14,0,18,30,17,6,37.4075,0.541428571,0.00025,0.1418
25,25-5,5,0,0,0,0,0,0,0,0,0,0,0,102,29,40,17,1,16,57,33,15,37.4075,0.541428571,0.00025,0.1912
25,25-6,6,0,0,0,0,0,0,0,0,0,0,0,105,32,36,23,1,19,58,30,10,37.4075,0.541428571,0.00025,0.187
25,25-7,7,0,0,0,0,0,0,0,0,0,0,0,50,13,14,12,0,7,30,19,5,37.4075,0.541428571,0.00025,0.187
25,25-8,8,0,0,0,0,0,0,0,0,0,0,0,37,12,18,2,1,1,27,17,5,37.4075,0.541428571,0.00025,0.187
25,25-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.021
25,25-10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.042
25,25-11,11,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,13,12,0,37.4075,0.541428571,0.00025,0.021
25,25-12,12,0,0,0,0,0,0,0,0,0,0,0,36,14,17,3,0,2,28,20,0,37.4075,0.541428571,0.00025,0.038333333
26,26-12,12,0,2,0,0,0,0,0,2,1,2,0,23,11,10,4,0,0,20,19,0,37.4075,0.541428571,0.00025,0.043
26,26-1,1,0,0,0,0,0,0,0,0,0,0,0,23,7,11,4,0,6,9,8,1,37.4075,0.541428571,0.00025,0.043
26,26-2,2,0,0,0,0,0,0,0,0,0,0,0,37,9,13,12,0,1,20,18,3,37.4075,0.541428571,0.00025,0.028
26,26-3,3,0,0,0,0,0,0,0,0,0,0,0,218,47,68,34,0,45,118,47,7,37.4075,0.541428571,0.00025,0.028
26,26-4,4,0,0,0,0,0,0,0,0,0,0,0,94,40,47,24,1,16,46,29,6,37.4075,0.541428571,0.00025,0.036
26,26-5,5,0,0,0,0,0,0,0,0,0,0,0,307,61,81,167,4,20,96,70,36,37.4075,0.541428571,0.00025,0.054
26,26-6,6,0,0,0,0,0,0,0,0,0,0,0,255,169,210,48,14,18,134,75,44,37.4075,0.541428571,0.00025,0.026
26,26-7,7,0,0,0,0,0,0,0,0,0,0,0,186,102,120,53,1,20,94,62,22,37.4075,0.541428571,0.00025,0.0434
26,26-8,8,0,0,0,0,0,0,0,0,0,0,0,71,6,3,10,0,6,58,46,3,37.4075,0.541428571,0.00025,0.02275
26,26-9,9,0,0,0,0,0,0,0,0,0,0,0,108,17,18,22,0,25,60,37,9,37.4075,0.541428571,0.00025,0.0435
26,26-10,10,0,0,0,0,0,0,0,0,0,0,0,69,12,13,15,0,13,40,29,3,37.4075,0.541428571,0.00025,0.047
26,26-11,11,0,0,0,0,0,0,0,0,0,0,0,168,26,41,29,1,35,88,53,14,37.4075,0.541428571,0.00025,0.103333333
27,27-6,6,0,0,0,1,0,0,0,1,1,1,0,117,25,27,19,1,31,64,29,5,37.4075,0.541428571,0.00025,0.126333333
27,27-1,1,0,0,0,0,0,0,0,0,0,0,0,150,40,55,24,2,30,79,37,14,37.4075,0.541428571,0.00025,0.23025
27,27-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.542
27,27-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.254
27,27-4,4,0,0,0,0,0,0,0,0,0,0,0,66,17,18,15,0,17,33,17,5,37.4075,0.541428571,0.00025,0.143
27,27-5,5,0,0,0,0,0,0,0,0,0,0,0,83,27,30,12,0,10,58,53,7,37.4075,0.541428571,0.00025,0.1765
27,27-7,7,0,0,0,0,0,0,0,0,0,0,0,268,53,77,37,5,34,168,69,36,37.4075,0.541428571,0.00025,0.192
27,27-8,8,0,0,0,0,0,0,0,0,0,0,0,69,13,14,14,0,8,46,22,15,37.4075,0.541428571,0.00025,0.192
27,27-9,9,0,0,0,0,0,0,0,0,0,0,0,96,50,45,20,3,23,55,22,17,37.4075,0.541428571,0.00025,0.171666667
27,27-10,10,0,0,0,0,0,0,0,0,0,0,0,98,27,32,30,3,22,38,8,6,37.4075,0.541428571,0.00025,0.1565
27,27-11,11,0,0,0,0,0,0,0,0,0,0,0,165,78,79,55,7,17,85,39,22,37.4075,0.541428571,0.00025,0.2175
27,27-12,12,0,0,0,0,0,0,0,0,0,0,0,108,24,22,44,0,17,49,24,18,37.4075,0.541428571,0.00025,0.2565
28,28-1,1,0,0,0,0,0,0,0,0,0,0,0,101,43,45,27,2,8,62,31,15,37.4075,0.541428571,0.00025,0.304
28,28-2,2,0,0,0,0,0,0,0,0,0,0,0,42,20,25,4,0,3,30,14,3,37.4075,0.541428571,0.00025,0.2565
28,28-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.042
28,28-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.043
28,28-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.042
28,28-6,6,0,0,0,0,0,0,0,0,0,0,0,28,5,8,5,0,2,18,12,1,37.4075,0.541428571,0.00025,0.038333333
28,28-7,7,0,0,0,0,0,0,0,0,0,0,0,57,20,22,4,0,3,48,37,2,37.4075,0.541428571,0.00025,0.023666667
28,28-8,8,0,0,0,0,0,0,0,0,0,0,0,297,91,166,44,4,34,140,70,19,37.4075,0.541428571,0.00025,0.04375
28,28-9,9,0,0,0,0,0,0,0,0,0,0,0,52,24,26,17,0,6,27,16,3,37.4075,0.541428571,0.00025,0.0605
28,28-10,10,0,0,0,0,0,0,0,0,0,0,0,191,52,59,36,0,28,120,80,19,37.4075,0.541428571,0.00025,0.039
28,28-11,11,0,0,0,0,0,0,0,0,0,0,0,131,31,45,28,2,17,70,49,11,37.4075,0.541428571,0.00025,0.030333333
28,28-12,12,0,0,0,0,0,0,0,0,0,0,0,285,79,105,50,3,46,160,85,23,37.4075,0.541428571,0.00025,0.0455
29,29-1,1,0,0,0,0,0,0,0,0,0,0,0,711,176,273,150,11,71,382,196,86,37.4075,0.541428571,0.00025,0.056
29,29-2,2,0,0,0,0,0,0,0,0,0,0,0,302,72,98,63,1,40,172,115,30,37.4075,0.541428571,0.00025,0.06525
29,29-3,3,0,0,0,0,0,0,0,0,0,0,0,185,88,111,38,3,21,100,52,15,37.4075,0.541428571,0.00025,0.061
29,29-4,4,0,0,0,0,0,0,0,0,0,0,0,143,47,64,36,1,11,78,63,7,37.4075,0.541428571,0.00025,0.071666667
29,29-5,5,0,0,0,0,0,0,0,0,0,0,0,130,39,41,34,0,25,69,55,6,37.4075,0.541428571,0.00025,0.02975
29,29-6,6,0,0,0,0,0,0,0,0,0,0,0,247,64,84,53,5,30,139,89,22,37.4075,0.541428571,0.00025,0.0494
29,29-7,7,0,0,0,0,0,0,0,0,0,0,0,225,46,69,52,2,25,123,67,9,37.4075,0.541428571,0.00025,0.05025
29,29-8,8,0,0,0,0,0,0,0,0,0,0,0,403,93,123,66,8,34,265,147,55,37.4075,0.541428571,0.00025,0.122571429
29,29-9,9,0,0,0,0,0,0,0,0,0,0,0,343,70,84,69,1,51,208,83,46,37.4075,0.541428571,0.00025,0.145333333
29,29-10,10,0,0,0,0,0,0,0,0,0,0,0,344,137,180,68,7,35,191,73,41,37.4075,0.541428571,0.00025,0.158
29,29-11,11,0,0,0,0,0,0,0,0,0,0,0,73,11,9,21,0,9,45,30,8,37.4075,0.541428571,0.00025,0.25275
29,29-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.1655
30,30-1,1,0,0,0,0,0,0,0,0,0,0,0,17,5,4,6,0,2,10,8,2,37.4075,0.541428571,0.00025,0.158
30,30-2,2,0,0,0,0,0,0,0,0,0,0,0,14,13,12,3,0,4,8,4,2,37.4075,0.541428571,0.00025,0.179
30,30-3,3,0,0,0,0,0,0,0,0,0,0,0,159,49,62,41,2,9,94,43,25,37.4075,0.541428571,0.00025,0.1805
30,30-4,4,0,0,0,0,0,0,0,0,0,0,0,166,45,36,35,0,21,119,87,13,37.4075,0.541428571,0.00025,0.1925
30,30-5,5,0,0,0,0,0,0,0,0,0,0,0,94,42,47,27,1,16,45,21,16,37.4075,0.541428571,0.00025,0.151
30,30-6,6,0,0,0,0,0,0,0,0,0,0,0,541,49,58,365,4,48,115,60,31,37.4075,0.541428571,0.00025,0.1355
30,30-7,7,0,0,0,0,0,0,0,0,0,0,0,90,62,69,27,3,15,38,20,8,37.4075,0.541428571,0.00025,0.196
30,30-8,8,0,0,0,0,0,0,0,0,0,0,0,65,36,37,6,1,13,44,27,19,37.4075,0.541428571,0.00025,0.209
30,30-9,9,0,0,0,0,0,0,0,0,0,0,0,134,49,44,26,1,18,94,46,32,37.4075,0.541428571,0.00025,0.2565
30,30-10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.042
30,30-11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.042
30,30-12,12,0,0,0,0,0,0,0,0,0,0,0,20,3,4,4,0,3,12,10,0,37.4075,0.541428571,0.00025,0.043
31,31-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.043
31,31-2,2,0,0,0,0,0,0,0,0,0,0,0,35,3,3,3,0,5,27,20,2,37.4075,0.541428571,0.00025,0.0585
31,31-3,3,0,0,0,0,0,0,0,0,0,0,0,71,9,9,10,0,4,57,39,7,37.4075,0.541428571,0.00025,0.043
31,31-4,4,0,0,0,0,0,0,0,0,0,0,0,238,23,29,38,0,60,134,77,11,37.4075,0.541428571,0.00025,0.043
31,31-5,5,0,0,0,0,0,0,0,0,0,0,0,93,30,31,14,0,9,69,42,3,37.4075,0.541428571,0.00025,0.032
31,31-6,6,0,0,0,0,0,0,0,0,0,0,0,164,33,44,19,1,29,104,54,9,37.4075,0.541428571,0.00025,0.029666667
31,31-7,7,0,0,0,0,0,0,0,0,0,0,0,207,51,64,33,1,38,122,75,12,37.4075,0.541428571,0.00025,0.0605
31,31-8,8,0,0,0,0,0,0,0,0,0,0,0,312,61,60,43,1,53,216,140,57,37.4075,0.541428571,0.00025,0.026
31,31-9,9,0,0,0,0,0,0,0,0,0,0,0,323,83,104,57,0,44,201,127,32,37.4075,0.541428571,0.00025,0.035
31,31-10,10,0,0,0,0,0,0,0,0,0,0,0,314,109,136,47,2,61,177,97,31,37.4075,0.541428571,0.00025,0.0385
31,31-11,11,0,0,0,0,0,0,0,0,0,0,0,243,50,63,45,2,43,140,81,18,37.4075,0.541428571,0.00025,0.054
31,31-12,12,0,0,0,0,0,0,0,0,0,0,0,218,48,51,44,0,35,136,88,26,37.4075,0.541428571,0.00025,0.07
32,32-1,1,0,0,1,1,0,0,0,2,1,2,0,132,80,95,21,2,23,71,47,18,37.4075,0.541428571,0.00025,0.071666667
32,32-2,2,0,0,0,0,0,0,0,0,0,0,0,250,93,104,55,1,27,156,97,25,37.4075,0.541428571,0.00025,0.080666667
32,32-3,3,0,0,0,0,0,0,0,0,0,0,0,86,9,9,23,0,18,45,37,3,37.4075,0.541428571,0.00025,0.062
32,32-4,4,0,0,0,0,0,0,0,0,0,0,0,101,23,24,24,1,21,54,36,11,37.4075,0.541428571,0.00025,0.109
32,32-5,5,0,0,0,0,0,0,0,0,0,0,0,178,30,40,41,1,33,93,65,14,37.4075,0.541428571,0.00025,0.1235
32,32-6,6,0,0,0,0,0,0,0,0,0,0,0,161,54,48,29,0,30,108,49,32,37.4075,0.541428571,0.00025,0.192
32,32-7,7,0,0,0,0,0,0,0,0,0,0,0,362,74,100,60,4,56,216,79,46,37.4075,0.541428571,0.00025,0.17625
32,32-8,8,0,0,0,0,0,0,0,0,0,0,0,186,63,77,41,1,33,97,38,26,37.4075,0.541428571,0.00025,0.157666667
32,32-9,9,0,0,0,0,0,0,0,0,0,0,0,32,7,8,11,0,3,17,9,9,37.4075,0.541428571,0.00025,0.157666667
32,32-10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.152
32,32-11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.1655
32,32-12,12,0,0,0,0,0,0,0,0,0,0,0,94,27,27,20,1,9,64,24,21,37.4075,0.541428571,0.00025,0.255
33,33-1,1,0,0,0,2,0,0,0,2,1,0,2,134,63,59,30,2,23,83,35,29,37.4075,0.541428571,0.00025,0.255
33,33-11,11,0,0,0,1,0,1,0,2,1,1,1,29,8,9,5,0,8,15,7,3,37.4075,0.541428571,0.00025,0.2615
33,33-4,4,0,0,0,1,0,0,0,1,1,1,0,72,13,14,26,1,14,30,15,4,37.4075,0.541428571,0.00025,0.1952
33,33-6,6,0,0,0,0,0,1,0,1,1,1,0,81,24,24,15,2,13,51,15,5,37.4075,0.541428571,0.00025,0.166
33,33-9,9,0,0,0,0,1,0,0,1,1,0,1,136,63,68,34,1,36,60,27,10,37.4075,0.541428571,0.00025,0.180333333
33,33-2,2,0,0,0,0,0,0,0,0,0,0,0,21,2,4,3,1,10,5,0,0,37.4075,0.541428571,0.00025,0.180333333
33,33-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.0465
33,33-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.042
33,33-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4075,0.541428571,0.00025,0.042
33,33-8,8,0,0,0,0,0,0,0,0,0,0,0,16,1,1,1,0,7,8,2,0,37.4075,0.541428571,0.00025,0.042
